Name,Price,Set,Rarity
Darkslick Shores,1.17,SOM,Rare
Copperline Gorge,0.55,SOM,Rare
Memnite,0.33,SOM,Uncommon
Ratchet Bomb,0.30,SOM,Rare
Razorverge Thicket,0.28,SOM,Rare
Sword of Body and Mind,0.27,SOM,Mythic
Platinum Emperion,0.23,SOM,Mythic
Galvanic Blast,0.20,SOM,Common
Nihil Spellbomb,0.15,SOM,Common
Etched Champion,0.14,SOM,Rare
Venser the Sojourner,0.12,SOM,Mythic
Skithiryx the Blight Dragon,0.11,SOM,Mythic
Koth of the Hammer,0.10,SOM,Mythic
Elspeth Tirel,0.08,SOM,Mythic
Leonin Arbiter,0.08,SOM,Rare
Abuna Acolyte,0.04,SOM,Uncommon
Auriok Replica,0.04,SOM,Common
Blackcleave Goblin,0.04,SOM,Common
Chrome Steed,0.04,SOM,Common
Disperse,0.04,SOM,Common
Dross Hopper,0.04,SOM,Common
Flight Spellbomb,0.04,SOM,Common
Glint Hawk Idol,0.04,SOM,Common
Grasp of Darkness,0.04,SOM,Common
Rusted Relic,0.04,SOM,Uncommon
Scrapdiver Serpent,0.04,SOM,Common
Snapsail Glider,0.04,SOM,Common
Whitesuns Passage,0.04,SOM,Common
Acid Web Spider,0.03,SOM,Uncommon
Alpha Tyrranax,0.03,SOM,Common
Barbed Battlegear,0.03,SOM,Uncommon
Barrage Ogre,0.03,SOM,Uncommon
Bladed Pinions,0.03,SOM,Common
Bloodshot Trainee,0.03,SOM,Uncommon
Bonds of Quicksilver,0.03,SOM,Common
Corrupted Harvester,0.03,SOM,Uncommon
Darkslick Drake,0.03,SOM,Uncommon
Darksteel Axe,0.03,SOM,Uncommon
Echo Circlet,0.03,SOM,Common
Embersmith,0.03,SOM,Uncommon
Ezuris Archers,0.03,SOM,Common
Ferrovore,0.03,SOM,Common
Flameborn Hellion,0.03,SOM,Common
Flesh Allergy,0.03,SOM,Uncommon
Fulgent Distraction,0.03,SOM,Common
Furnace Celebration,0.03,SOM,Uncommon
Ghalmas Warden,0.03,SOM,Common
Glint Hawk,0.03,SOM,Common
Golden Urn,0.03,SOM,Common
Golem Artisan,0.03,SOM,Uncommon
Golems Heart,0.03,SOM,Uncommon
Halt Order,0.03,SOM,Uncommon
Heavy Arbalest,0.03,SOM,Uncommon
Ichorclaw Myr,0.03,SOM,Common
Instill Infection,0.03,SOM,Common
Kuldotha Rebirth,0.03,SOM,Common
Lifesmith,0.03,SOM,Uncommon
Loxodon Wayfarer,0.03,SOM,Common
Lumengrid Drake,0.03,SOM,Common
Melt Terrain,0.03,SOM,Common
Molder Beast,0.03,SOM,Common
Moriok Reaver,0.03,SOM,Common
Moriok Replica,0.03,SOM,Common
Necrogen Scudder,0.03,SOM,Uncommon
Neurok Replica,0.03,SOM,Common
Ogre Geargrabber,0.03,SOM,Uncommon
Oxidda Daredevil,0.03,SOM,Common
Oxidda Scrapmelter,0.03,SOM,Uncommon
Plated Seastrider,0.03,SOM,Common
Psychic Miasma,0.03,SOM,Common
Razor Hippogriff,0.03,SOM,Uncommon
Relic Putrescence,0.03,SOM,Common
Rust Tick,0.03,SOM,Uncommon
Saberclaw Golem,0.03,SOM,Common
Scoria Elemental,0.03,SOM,Common
Seize the Initiative,0.03,SOM,Common
Shatter,0.03,SOM,Common
Sky-Eel School,0.03,SOM,Common
Slice in Twain,0.03,SOM,Uncommon
Soliton,0.03,SOM,Common
Soul Parry,0.03,SOM,Common
Tangle Angler,0.03,SOM,Uncommon
Tel-Jilad Defiance,0.03,SOM,Common
Tel-Jilad Fallen,0.03,SOM,Common
Trigon of Infestation,0.03,SOM,Uncommon
Trigon of Mending,0.03,SOM,Uncommon
Trigon of Rage,0.03,SOM,Uncommon
Turn to Slag,0.03,SOM,Common
Untamed Might,0.03,SOM,Common
Vigil for the Lost,0.03,SOM,Uncommon
Viridian Revel,0.03,SOM,Uncommon
Vulshok Heartstoker,0.03,SOM,Common
Wing Puncture,0.03,SOM,Common
Accorders Shield,0.02,SOM,Common
Arc Trail,0.02,SOM,Uncommon
Arrest,0.02,SOM,Common
Assault Strobe,0.02,SOM,Common
Auriok Edgewright,0.02,SOM,Uncommon
Auriok Sunchaser,0.02,SOM,Common
Bellowing Tanglewurm,0.02,SOM,Uncommon
Blade-Tribe Berserkers,0.02,SOM,Common
Bleak Coven Vampires,0.02,SOM,Common
Blight Mamba,0.02,SOM,Common
Blistergrub,0.02,SOM,Common
Blunt the Assault,0.02,SOM,Common
Carapace Forger,0.02,SOM,Common
Carrion Call,0.02,SOM,Uncommon
Clone Shell,0.02,SOM,Uncommon
Contagion Clasp,0.02,SOM,Uncommon
Contagious Nim,0.02,SOM,Common
Copper Myr,0.02,SOM,Common
Copperhorn Scout,0.02,SOM,Common
Corpse Cur,0.02,SOM,Common
Culling Dais,0.02,SOM,Uncommon
Cystbearer,0.02,SOM,Common
Darksteel Myr,0.02,SOM,Uncommon
Darksteel Sentinel,0.02,SOM,Uncommon
Dispense Justice,0.02,SOM,Uncommon
Exsanguinate,0.02,SOM,Uncommon
Ezuris Brigade,0.02,SOM,Rare
Ezuri Renegade Leader,0.02,SOM,Rare
Fume Spitter,0.02,SOM,Common
Geth Lord of the Vault,0.02,SOM,Mythic
Glimmerpoint Stag,0.02,SOM,Uncommon
Glimmerpost,0.02,SOM,Common
Goblin Gaveleer,0.02,SOM,Common
Gold Myr,0.02,SOM,Common
Golem Foundry,0.02,SOM,Common
Grafted Exoskeleton,0.02,SOM,Uncommon
Grindclock,0.02,SOM,Rare
Horizon Spellbomb,0.02,SOM,Common
Ichor Rats,0.02,SOM,Uncommon
Infiltration Lens,0.02,SOM,Uncommon
Iron Myr,0.02,SOM,Common
Kembas Skyguard,0.02,SOM,Common
Leaden Myr,0.02,SOM,Common
Liquimetal Coating,0.02,SOM,Uncommon
Mindslaver,0.02,SOM,Mythic
Myr Battlesphere,0.02,SOM,Rare
Myr Galvanizer,0.02,SOM,Uncommon
Myrsmith,0.02,SOM,Uncommon
Necrogen Censer,0.02,SOM,Common
Necropede,0.02,SOM,Uncommon
Neurok Invisimancer,0.02,SOM,Common
Origin Spellbomb,0.02,SOM,Common
Painsmith,0.02,SOM,Uncommon
Palladium Myr,0.02,SOM,Uncommon
Panic Spellbomb,0.02,SOM,Common
Perilous Myr,0.02,SOM,Common
Plague Stinger,0.02,SOM,Common
Razorfield Thresher,0.02,SOM,Common
Revoke Existence,0.02,SOM,Common
Riddlesmith,0.02,SOM,Uncommon
Salvage Scout,0.02,SOM,Common
Screeching Silcaw,0.02,SOM,Common
Silver Myr,0.02,SOM,Common
Skinrender,0.02,SOM,Uncommon
Steady Progress,0.02,SOM,Common
Steel Hellkite,0.02,SOM,Rare
Stoic Rebuttal,0.02,SOM,Common
Strider Harness,0.02,SOM,Common
Sunspear Shikari,0.02,SOM,Common
Sylvok Lifestaff,0.02,SOM,Common
Sylvok Replica,0.02,SOM,Common
Tainted Strike,0.02,SOM,Common
Throne of Geth,0.02,SOM,Uncommon
Thrummingbird,0.02,SOM,Uncommon
Tower of Calamities,0.02,SOM,Rare
Trigon of Corruption,0.02,SOM,Uncommon
Trigon of Thought,0.02,SOM,Uncommon
Trinket Mage,0.02,SOM,Uncommon
Tumble Magnet,0.02,SOM,Common
Turn Aside,0.02,SOM,Common
Twisted Image,0.02,SOM,Uncommon
Vault Skyward,0.02,SOM,Common
Vector Asp,0.02,SOM,Common
Vedalken Certarch,0.02,SOM,Common
Volition Reins,0.02,SOM,Uncommon
Vulshok Replica,0.02,SOM,Common
Wall of Tanglecord,0.02,SOM,Common
Withstand Death,0.02,SOM,Common
Argent Sphinx,0.01,SOM,Rare
Argentum Armor,0.01,SOM,Rare
Asceticism,0.01,SOM,Rare
Carnifex Demon,0.01,SOM,Rare
Cerebral Eruption,0.01,SOM,Rare
Chimeric Mass,0.01,SOM,Rare
Contagion Engine,0.01,SOM,Rare
Darksteel Juggernaut,0.01,SOM,Rare
Dissipation Field,0.01,SOM,Rare
Engulfing Slagwurm,0.01,SOM,Rare
Genesis Wave,0.01,SOM,Rare
Grand Architect,0.01,SOM,Rare
Hand of the Praetors,0.01,SOM,Rare
Hoard-Smelter Dragon,0.01,SOM,Rare
Indomitable Archangel,0.01,SOM,Mythic
Inexorable Tide,0.01,SOM,Rare
Kemba Kha Regent,0.01,SOM,Rare
Kuldotha Forgemaster,0.01,SOM,Rare
Kuldotha Phoenix,0.01,SOM,Rare
Liege of the Tangle,0.01,SOM,Mythic
Livewire Lash,0.01,SOM,Rare
Lux Cannon,0.01,SOM,Mythic
Memoricide,0.01,SOM,Rare
Mimic Vat,0.01,SOM,Rare
Molten Psyche,0.01,SOM,Rare
Molten-Tail Masticore,0.01,SOM,Mythic
Myr Propagator,0.01,SOM,Rare
Myr Reservoir,0.01,SOM,Rare
Necrotic Ooze,0.01,SOM,Rare
Nim Deathmantle,0.01,SOM,Rare
Painful Quandary,0.01,SOM,Rare
Precursor Golem,0.01,SOM,Rare
Prototype Portal,0.01,SOM,Rare
Putrefax,0.01,SOM,Rare
Quicksilver Gargantuan,0.01,SOM,Mythic
Semblance Anvil,0.01,SOM,Rare
Shape Anew,0.01,SOM,Rare
Spikeshot Elder,0.01,SOM,Rare
Strata Scythe,0.01,SOM,Rare
Sunblast Angel,0.01,SOM,Rare
Tempered Steel,0.01,SOM,Rare
True Conviction,0.01,SOM,Rare
Tunnel Ignus,0.01,SOM,Rare
Vensers Journal,0.01,SOM,Rare
"Tabletop
 441","DECLINING CARDS
64▼","PRICE CHANGE
-1.41","RISING CARDS
16▲"
Phyrexian Altar,100.88,IN,Rare
Captain Sisay,22.99,IN,Rare
Elvish Champion,22.49,IN,Rare
Empress Galina,19.11,IN,Rare
Saproling Symbiosis,15.71,IN,Rare
Collective Restraint,12.72,IN,Rare
Aura Shards,9.07,IN,Uncommon
Dueling Grounds,9.07,IN,Rare
Spreading Plague,6.81,IN,Rare
Do or Die,5.99,IN,Rare
Tectonic Instability,5.91,IN,Rare
Urzas Filter,5.52,IN,Rare
Obliterate,4.99,IN,Rare
Mana Maze,4.79,IN,Rare
Sterling Grove,4.74,IN,Uncommon
Absorb,4.61,IN,Rare
Overabundance,4.58,IN,Rare
Crosis the Purger,4.26,IN,Rare
Tangle,4.17,IN,Uncommon
Tsabos Web,3.99,IN,Rare
Distorting Wake,3.89,IN,Rare
Dromar the Banisher,3.79,IN,Rare
Spirit of Resistance,3.75,IN,Rare
Mages Contest,3.50,IN,Rare
Planar Portal,3.48,IN,Rare
Undermine,3.12,IN,Rare
Utopia Tree,3.06,IN,Rare
Reya Dawnbringer,2.99,IN,Rare
Phyrexian Delver,2.97,IN,Rare
Whip Silk,2.97,IN,Common
Fact or Fiction,2.76,IN,Uncommon
Verdeloth the Ancient,2.65,IN,Rare
Hanna Ships Navigator,2.61,IN,Rare
Kangee Aerie Keeper,2.60,IN,Rare
Tsabo Tavoc,2.59,IN,Rare
Aura Mutation,2.55,IN,Rare
Vile Consumption,2.04,IN,Rare
Bind,2.00,IN,Rare
Coalition Victory,1.91,IN,Rare
Rith the Awakener,1.76,IN,Rare
Artifact Mutation,1.75,IN,Rare
Divine Presence,1.73,IN,Rare
Rout,1.53,IN,Rare
Teferis Response,1.49,IN,Rare
Twilights Call,1.47,IN,Rare
Kavu Lair,1.33,IN,Rare
Keldon Necropolis,1.33,IN,Rare
Treva the Renewer,1.29,IN,Rare
Crypt Angel,1.27,IN,Rare
Wash Out,1.26,IN,Uncommon
Plague Spitter,1.25,IN,Uncommon
Chromatic Sphere,1.09,IN,Uncommon
Backlash,1.07,IN,Uncommon
Darigaaz the Igniter,1.07,IN,Rare
Kavu Titan,1.04,IN,Rare
Teferis Moat,1.00,IN,Rare
Crusading Knight,0.99,IN,Rare
Psychic Battle,0.99,IN,Rare
Tsabos Decree,0.98,IN,Rare
Scouting Trek,0.95,IN,Uncommon
Urzas Rage,0.93,IN,Rare
Fires of Yavimaya,0.91,IN,Uncommon
Breaking Wave,0.90,IN,Rare
Fight or Flight,0.88,IN,Rare
Chaotic Strike,0.84,IN,Uncommon
Manipulate Fate,0.79,IN,Uncommon
Shivan Harvest,0.79,IN,Uncommon
Atalya Samite Master,0.76,IN,Rare
Blazing Specter,0.75,IN,Rare
Elfhame Sanctuary,0.70,IN,Uncommon
Coastal Tower,0.68,IN,Uncommon
Opt,0.67,IN,Common
Death or Glory,0.64,IN,Rare
Blind Seer,0.63,IN,Rare
Aether Rift,0.60,IN,Rare
Bend or Break,0.55,IN,Rare
Void,0.53,IN,Rare
Juntu Stakes,0.52,IN,Rare
Armadillo Cloak,0.50,IN,Common
Marauding Knight,0.50,IN,Rare
Molimo Maro-Sorcerer,0.50,IN,Rare
Restock,0.50,IN,Rare
Skizzik,0.50,IN,Rare
Tek,0.50,IN,Rare
Tsabos Assassin,0.50,IN,Rare
Yawgmoths Agenda,0.50,IN,Rare
Crystal Spray,0.49,IN,Rare
Devouring Strossus,0.49,IN,Rare
Global Ruin,0.49,IN,Rare
Kavu Monarch,0.49,IN,Rare
Lotus Guardian,0.49,IN,Rare
Nightscape Master,0.49,IN,Rare
Barrins Spite,0.48,IN,Rare
Liberate,0.48,IN,Uncommon
Saproling Infestation,0.48,IN,Rare
Spinal Embrace,0.48,IN,Rare
Stand or Fall,0.48,IN,Rare
Thicket Elemental,0.48,IN,Rare
Thornscape Master,0.48,IN,Rare
Harrow,0.47,IN,Common
Pyre Zombie,0.47,IN,Rare
Raging Kavu,0.47,IN,Rare
Salt Marsh,0.47,IN,Uncommon
Armored Guardian,0.46,IN,Rare
Blurred Mongoose,0.46,IN,Rare
Phyrexian Lens,0.46,IN,Rare
Harsh Judgment,0.45,IN,Rare
Pure Reflection,0.45,IN,Rare
Stormscape Master,0.45,IN,Rare
Thunderscape Master,0.45,IN,Rare
Collapsing Borders,0.44,IN,Rare
Desperate Research,0.44,IN,Rare
Loafing Giant,0.44,IN,Rare
Noble Panther,0.44,IN,Rare
Phyrexian Infiltrator,0.44,IN,Rare
Reckless Assault,0.44,IN,Rare
Temporal Distortion,0.44,IN,Rare
Well-Laid Plans,0.44,IN,Rare
Winnow,0.44,IN,Rare
Metathran Aerostat,0.43,IN,Rare
Meteor Storm,0.43,IN,Rare
Sabertooth Nishoba,0.43,IN,Rare
Sunscape Master,0.43,IN,Rare
Stalking Assassin,0.42,IN,Rare
Andradite Leech,0.41,IN,Rare
Sapphire Leech,0.41,IN,Rare
Alabaster Leech,0.40,IN,Rare
Callous Giant,0.40,IN,Rare
Ghitu Fire,0.40,IN,Rare
Jade Leech,0.40,IN,Rare
Ruby Leech,0.40,IN,Rare
Urborg Volcano,0.39,IN,Uncommon
Cauldron Dance,0.38,IN,Uncommon
Disrupt,0.35,IN,Uncommon
Angelic Shield,0.34,IN,Uncommon
Archaeological Dig,0.34,IN,Uncommon
Breath of Darigaaz,0.34,IN,Uncommon
Sleepers Robe,0.33,IN,Uncommon
Prohibit,0.32,IN,Common
Heroes Reunion,0.31,IN,Uncommon
Canopy Surge,0.30,IN,Uncommon
Crimson Acolyte,0.30,IN,Common
Dredge,0.30,IN,Uncommon
Elfhame Palace,0.30,IN,Uncommon
Exclude,0.30,IN,Common
Pulse of Llanowar,0.30,IN,Uncommon
Seers Vision,0.30,IN,Uncommon
Verduran Emissary,0.30,IN,Uncommon
Obsidian Acolyte,0.29,IN,Common
Rewards of Diversity,0.29,IN,Uncommon
Shivan Oasis,0.29,IN,Uncommon
Spite  Malice,0.29,IN,Uncommon
Sway of Illusion,0.29,IN,Uncommon
Cremate,0.28,IN,Uncommon
Addle,0.27,IN,Uncommon
Recoil,0.27,IN,Common
Sparring Golem,0.27,IN,Uncommon
Bloodstone Cameo,0.26,IN,Uncommon
Fertile Ground,0.26,IN,Common
Firebrand Ranger,0.26,IN,Uncommon
Holy Day,0.26,IN,Common
Seashell Cameo,0.26,IN,Uncommon
Troll-Horn Cameo,0.26,IN,Uncommon
Agonizing Demise,0.25,IN,Common
Alloy Golem,0.25,IN,Uncommon
Ancient Spring,0.25,IN,Common
Angel of Mercy,0.25,IN,Uncommon
Annihilate,0.25,IN,Uncommon
Assault  Battery,0.25,IN,Uncommon
Benalish Emissary,0.25,IN,Uncommon
Benalish Heralds,0.25,IN,Uncommon
Blinding Light,0.25,IN,Uncommon
Bog Initiate,0.25,IN,Common
Capashen Unicorn,0.25,IN,Common
Charging Troll,0.25,IN,Uncommon
Cinder Shade,0.25,IN,Uncommon
Crosiss Attendant,0.25,IN,Uncommon
Crown of Flames,0.25,IN,Common
Darigaazs Attendant,0.25,IN,Uncommon
Defiling Tears,0.25,IN,Uncommon
Drake-Skull Cameo,0.25,IN,Uncommon
Dromars Attendant,0.25,IN,Uncommon
Essence Leak,0.25,IN,Uncommon
Explosive Growth,0.25,IN,Common
Geothermal Crevice,0.25,IN,Common
Goblin Spy,0.25,IN,Uncommon
Goham Djinn,0.25,IN,Uncommon
Halam Djinn,0.25,IN,Uncommon
Horned Cheetah,0.25,IN,Uncommon
Hunting Kavu,0.25,IN,Uncommon
Irrigation Ditch,0.25,IN,Common
Kavu Chameleon,0.25,IN,Uncommon
Kavu Runner,0.25,IN,Uncommon
Lightning Dart,0.25,IN,Uncommon
Lobotomy,0.25,IN,Uncommon
Metathran Transport,0.25,IN,Uncommon
Might Weaver,0.25,IN,Uncommon
Ordered Migration,0.25,IN,Uncommon
Overload,0.25,IN,Common
Pain  Suffering,0.25,IN,Uncommon
Phyrexian Reaper,0.25,IN,Common
Pledge of Loyalty,0.25,IN,Uncommon
Pouncing Kavu,0.25,IN,Common
Power Armor,0.25,IN,Uncommon
Protective Sphere,0.25,IN,Common
Quirion Elves,0.25,IN,Common
Quirion Trailblazer,0.25,IN,Common
Rage Weaver,0.25,IN,Uncommon
Rainbow Crow,0.25,IN,Uncommon
Reckless Spite,0.25,IN,Uncommon
Repulse,0.25,IN,Common
Reviving Vapors,0.25,IN,Uncommon
Riptide Crab,0.25,IN,Uncommon
Riths Attendant,0.25,IN,Uncommon
Rooting Kavu,0.25,IN,Uncommon
Ruham Djinn,0.25,IN,Uncommon
Samite Archer,0.25,IN,Uncommon
Samite Ministration,0.25,IN,Uncommon
Savage Offensive,0.25,IN,Common
Searing Rays,0.25,IN,Uncommon
Shimmering Wings,0.25,IN,Common
Shivan Emissary,0.25,IN,Uncommon
Simoon,0.25,IN,Uncommon
Skittish Kavu,0.25,IN,Uncommon
Sky Weaver,0.25,IN,Uncommon
Smoldering Tar,0.25,IN,Uncommon
Spirit Weaver,0.25,IN,Uncommon
Stand  Deliver,0.25,IN,Uncommon
Stormscape Apprentice,0.25,IN,Common
Stun,0.25,IN,Common
Sulam Djinn,0.25,IN,Uncommon
Sulfur Vent,0.25,IN,Common
Teferis Care,0.25,IN,Uncommon
Tigereye Cameo,0.25,IN,Uncommon
Tinder Farm,0.25,IN,Common
Tolarian Emissary,0.25,IN,Uncommon
Tranquility,0.25,IN,Common
Travelers Cloak,0.25,IN,Common
Treefolk Healer,0.25,IN,Uncommon
Trench Wurm,0.25,IN,Uncommon
Trevas Attendant,0.25,IN,Uncommon
Tribal Flames,0.25,IN,Common
Turf Wound,0.25,IN,Common
Urborg Emissary,0.25,IN,Uncommon
Urborg Shambler,0.25,IN,Uncommon
Vicious Kavu,0.25,IN,Uncommon
Vodalian Hypnotist,0.25,IN,Uncommon
Vodalian Zombie,0.25,IN,Common
Voracious Cobra,0.25,IN,Uncommon
Wallop,0.25,IN,Uncommon
Wax  Wane,0.25,IN,Uncommon
Wayfaring Giant,0.25,IN,Uncommon
Yavimaya Kavu,0.25,IN,Uncommon
Zanam Djinn,0.25,IN,Uncommon
Aggressive Urge,0.24,IN,Common
Benalish Trapper,0.24,IN,Common
Dismantling Blow,0.24,IN,Common
Exotic Curse,0.24,IN,Common
Galinas Knight,0.24,IN,Common
Hate Weaver,0.24,IN,Uncommon
Llanowar Elite,0.24,IN,Common
Maniacal Rage,0.24,IN,Common
Nomadic Elf,0.24,IN,Common
Phyrexian Battleflies,0.24,IN,Common
Pincer Spider,0.24,IN,Common
Plague Spores,0.24,IN,Common
Probe,0.24,IN,Common
Quirion Sentinel,0.24,IN,Common
Ravenous Rats,0.24,IN,Common
Rogue Kavu,0.24,IN,Common
Scavenged Weaponry,0.24,IN,Common
Shackles,0.24,IN,Common
Slinking Serpent,0.24,IN,Uncommon
Tidal Visionary,0.24,IN,Common
Urborg Drake,0.24,IN,Uncommon
Urborg Phantom,0.24,IN,Common
Yavimaya Barbarian,0.24,IN,Common
Zap,0.24,IN,Common
Ancient Kavu,0.23,IN,Common
Ardent Soldier,0.23,IN,Common
Barrins Unmaking,0.23,IN,Common
Faerie Squadron,0.23,IN,Common
Frenzied Tilling,0.23,IN,Common
Glimmering Angel,0.23,IN,Common
Hypnotic Cloud,0.23,IN,Common
Llanowar Cavalry,0.23,IN,Common
Llanowar Vanguard,0.23,IN,Common
Nightscape Apprentice,0.23,IN,Common
Prison Barricade,0.23,IN,Common
Razorfoot Griffin,0.23,IN,Common
Recover,0.23,IN,Common
Restrain,0.23,IN,Common
Scarred Puma,0.23,IN,Common
Scorching Lava,0.23,IN,Common
Serpentine Kavu,0.23,IN,Common
Shoreline Raider,0.23,IN,Common
Tainted Well,0.23,IN,Common
Thunderscape Apprentice,0.23,IN,Common
Urborg Skeleton,0.23,IN,Common
Viashino Grappler,0.23,IN,Common
Vodalian Serpent,0.23,IN,Common
Wings of Hope,0.23,IN,Common
Benalish Lancer,0.22,IN,Common
Cursed Flesh,0.22,IN,Common
Dream Thrush,0.22,IN,Common
Firescreamer,0.22,IN,Common
Hooded Kavu,0.22,IN,Common
Kavu Aggressor,0.22,IN,Common
Kavu Climber,0.22,IN,Common
Kavu Scout,0.22,IN,Common
Llanowar Knight,0.22,IN,Common
Metathran Zombie,0.22,IN,Common
Mourning,0.22,IN,Common
Orims Touch,0.22,IN,Common
Phyrexian Slayer,0.22,IN,Common
Reviving Dose,0.22,IN,Common
Shivan Zombie,0.22,IN,Common
Slimy Kavu,0.22,IN,Common
Strength of Unity,0.22,IN,Common
Sunscape Apprentice,0.22,IN,Common
Thornscape Apprentice,0.22,IN,Common
Tower Drake,0.22,IN,Common
Vodalian Merchant,0.22,IN,Common
Worldly Counsel,0.22,IN,Common
Duskwalker,0.21,IN,Common
Phantasmal Terrain,0.21,IN,Common
Vigorous Charge,0.21,IN,Common
Wandering Stream,0.21,IN,Common
Rampant Elephant,0.20,IN,Common
Soul Burn,0.20,IN,Common
Phyrexian Altar,6.91,IN,Rare
Aura Shards,6.49,IN,Uncommon
Captain Sisay,3.34,IN,Rare
Aura Mutation,2.58,IN,Rare
Collective Restraint,2.30,IN,Rare
Dueling Grounds,2.29,IN,Rare
Phyrexian Delver,1.96,IN,Rare
Crimson Acolyte,1.81,IN,Common
Rout,1.78,IN,Rare
Absorb,1.66,IN,Rare
Empress Galina,1.46,IN,Rare
Overabundance,1.43,IN,Rare
Chromatic Sphere,1.41,IN,Uncommon
Tsabos Web,1.37,IN,Rare
Urzas Filter,1.02,IN,Rare
Saproling Symbiosis,0.99,IN,Rare
Sterling Grove,0.79,IN,Uncommon
Twilights Call,0.74,IN,Rare
Obsidian Acolyte,0.71,IN,Common
Spreading Plague,0.68,IN,Rare
Tectonic Instability,0.64,IN,Rare
Teferis Response,0.57,IN,Rare
Hanna Ships Navigator,0.54,IN,Rare
Crosis the Purger,0.49,IN,Rare
Mana Maze,0.44,IN,Rare
Artifact Mutation,0.41,IN,Rare
Do or Die,0.39,IN,Rare
Kavu Titan,0.34,IN,Rare
Elvish Champion,0.33,IN,Rare
Wash Out,0.30,IN,Uncommon
Opt,0.29,IN,Common
Obliterate,0.28,IN,Rare
Rith the Awakener,0.28,IN,Rare
Plague Spitter,0.27,IN,Uncommon
Breaking Wave,0.26,IN,Rare
Fact or Fiction,0.26,IN,Uncommon
Tangle,0.25,IN,Uncommon
Undermine,0.25,IN,Rare
Vile Consumption,0.25,IN,Rare
Distorting Wake,0.23,IN,Rare
Thicket Elemental,0.23,IN,Rare
Kavu Lair,0.22,IN,Rare
Marauding Knight,0.22,IN,Rare
Disrupt,0.21,IN,Uncommon
Kangee Aerie Keeper,0.21,IN,Rare
Skizzik,0.20,IN,Rare
Bind,0.16,IN,Rare
Reya Dawnbringer,0.16,IN,Rare
Mages Contest,0.14,IN,Rare
Restrain,0.14,IN,Common
Treva the Renewer,0.14,IN,Rare
Tsabos Decree,0.14,IN,Rare
Blurred Mongoose,0.13,IN,Rare
Psychic Battle,0.13,IN,Rare
Aggressive Urge,0.11,IN,Common
Agonizing Demise,0.11,IN,Common
Benalish Trapper,0.11,IN,Common
Desperate Research,0.11,IN,Rare
Dismantling Blow,0.11,IN,Common
Divine Presence,0.11,IN,Rare
Dromar the Banisher,0.11,IN,Rare
Exotic Curse,0.11,IN,Common
Fertile Ground,0.11,IN,Common
Fight or Flight,0.11,IN,Rare
Firebrand Ranger,0.11,IN,Uncommon
Global Ruin,0.11,IN,Rare
Hate Weaver,0.11,IN,Uncommon
Hooded Kavu,0.11,IN,Common
Hunting Kavu,0.11,IN,Uncommon
Kavu Chameleon,0.11,IN,Uncommon
Kavu Climber,0.11,IN,Common
Kavu Scout,0.11,IN,Common
Lightning Dart,0.11,IN,Uncommon
Llanowar Elite,0.11,IN,Common
Mourning,0.11,IN,Common
Nightscape Apprentice,0.11,IN,Common
Plague Spores,0.11,IN,Common
Pouncing Kavu,0.11,IN,Common
Reckless Spite,0.11,IN,Uncommon
Riths Attendant,0.11,IN,Uncommon
Ruham Djinn,0.11,IN,Uncommon
Savage Offensive,0.11,IN,Common
Scarred Puma,0.11,IN,Common
Shimmering Wings,0.11,IN,Common
Shivan Zombie,0.11,IN,Common
Spirit of Resistance,0.11,IN,Rare
Stormscape Apprentice,0.11,IN,Common
Strength of Unity,0.11,IN,Common
Stun,0.11,IN,Common
Sulam Djinn,0.11,IN,Uncommon
Trevas Attendant,0.11,IN,Uncommon
Urborg Emissary,0.11,IN,Uncommon
Urzas Rage,0.11,IN,Rare
Wayfaring Giant,0.11,IN,Uncommon
Wings of Hope,0.11,IN,Common
Zap,0.11,IN,Common
Bend or Break,0.10,IN,Rare
Alloy Golem,0.09,IN,Uncommon
Ancient Kavu,0.09,IN,Common
Annihilate,0.09,IN,Uncommon
Ardent Soldier,0.09,IN,Common
Barrins Unmaking,0.09,IN,Common
Benalish Heralds,0.09,IN,Uncommon
Benalish Lancer,0.09,IN,Common
Capashen Unicorn,0.09,IN,Common
Crown of Flames,0.09,IN,Common
Defiling Tears,0.09,IN,Uncommon
Dromars Attendant,0.09,IN,Uncommon
Duskwalker,0.09,IN,Common
Essence Leak,0.09,IN,Uncommon
Explosive Growth,0.09,IN,Common
Firescreamer,0.09,IN,Common
Goblin Spy,0.09,IN,Uncommon
Goham Djinn,0.09,IN,Uncommon
Halam Djinn,0.09,IN,Uncommon
Hypnotic Cloud,0.09,IN,Common
Juntu Stakes,0.09,IN,Rare
Kavu Aggressor,0.09,IN,Common
Kavu Runner,0.09,IN,Uncommon
Llanowar Knight,0.09,IN,Common
Manipulate Fate,0.09,IN,Uncommon
Metathran Zombie,0.09,IN,Common
Might Weaver,0.09,IN,Uncommon
Orims Touch,0.09,IN,Common
Phantasmal Terrain,0.09,IN,Common
Phyrexian Battleflies,0.09,IN,Common
Phyrexian Reaper,0.09,IN,Common
Phyrexian Slayer,0.09,IN,Common
Pincer Spider,0.09,IN,Common
Pledge of Loyalty,0.09,IN,Uncommon
Pulse of Llanowar,0.09,IN,Uncommon
Rage Weaver,0.09,IN,Uncommon
Razorfoot Griffin,0.09,IN,Common
Recover,0.09,IN,Common
Reviving Dose,0.09,IN,Common
Rogue Kavu,0.09,IN,Common
